Type_L,Type_M,Process temperature [K],Temperature difference,Rotational speed [rpm],Torque [Nm],Power [W],Tool wear [min]
1,0,-1.084285695049237,-0.2003027398533401,-0.7929329606125982,0.6434038186410773,0.474780195479524,-1.12690811402039
0,0,0.33407447600323914,-1.5007262959272247,1.687684367959968,-1.644093677053817,-1.6198699131511682,0.17945584688217925
1,0,0.19899255495063148,-0.00023757738043557702,0.5032454633262201,-0.5906408829837997,-0.4338966533163707,-0.875078916737967
1,0,-0.40887608978616047,-0.8004982272720572,-0.06662608512963966,-0.29968725414541414,-0.34078757490172096,1.359905209143537
0,0,-0.07117128715462219,-2.10092178334594,-0.5135841623499219,0.28222000353135696,0.19162527774772933,1.2182512856721741
1,0,-0.9492037739965911,1.0000882349840905,-1.0275859511532464,0.6434038186410773,0.28378913383652815,-1.4889125851138731
0,1,1.0094840812663157,-0.8004982272720572,-1.245478013798134,0.72366688866546,0.20962193648643332,-1.630566508585236
1,0,0.5366973575821697,-1.3006611334543203,0.31887525647285375,-0.28965437039236624,-0.0749461354156906,-1.0167328402093299
1,0,-1.2193676161018447,-0.2003027398533401,0.36357106419488194,-0.5103778129594178,-0.3916892009442659,-1.520391234774176
1,0,-1.6246133792596675,-0.5004004835626986,-0.22864838812199195,0.2922528872844049,0.42022870105003385,0.997900738050054
1,0,-0.2737941687335145,-1.0005633897449617,0.7993551894846571,-0.9317589305874245,-0.8172357789513527,-0.46585647115402967
1,0,-0.6790399318913758,1.2001533974569951,-0.7594111048210771,2.429257126683583,2.949540700018284,-1.6935238079058417
0,1,-0.13871224768090681,-0.10027015861688783,0.480897559465206,0.12169386348259302,0.6834497222069764,0.022062598580664887
1,0,0.6717792786347774,-1.100595970981414,1.1233997954693618,-0.9217260468343766,-0.6256831990949813,1.1710333111817197
1,0,-0.9492037739965911,-0.40036790232624636,0.6373328864923048,-0.8314300930569467,-0.7424883461141026,-0.11959132489069804
1,0,-0.0036303266282991724,0.4999253288018275,0.3077013045423467,-0.4903120454533219,-0.3946465302013799,-0.8436002670776641
1,0,-0.8141218529439834,-0.5004004835626986,0.6038110307007837,-0.7110354880203734,-0.5674350430940994,1.0136400628802054
0,1,-0.8816628134703064,-0.7004656460356031,-1.3963263648599793,2.058040427820815,1.7648682907111424,-0.0566340255700923
0,1,0.8744021602137081,-0.8004982272720572,-0.2342353640872455,-0.15922688160274534,-0.24417836629036124,-1.2528227126616016
0,1,-1.2193676161018447,0.9000556537476383,1.7156192477862355,-1.553797723276387,-1.4454810733503267,-1.0482114898696329
1,0,1.1445660023189232,-0.5004004835626986,-1.1672603502845846,1.4661002863909958,1.238931614789296,0.7303322159374795
0,1,0.2665335154769161,-2.0008892021094877,-0.42419254690586544,0.22202270101307084,0.1727114725938439,0.494242343485208
0,1,2.0901394496872534,-0.9005308085085094,0.8663989010676995,-0.8615287443160902,-0.6649239635730823,0.13223787239172494
1,0,-0.5439580108387682,-0.3003353210897941,-0.22306141215673844,0.15179251474173608,0.21876532472757476,1.0608580373706598
1,0,-0.2737941687335145,-0.40036790232624636,-0.13925677267793551,0.4628119110862175,0.7397419230979322,-0.15106997455100094
1,0,-1.4219904976807753,0.5999579100382797,0.22389666506354378,-0.5605422317246567,-0.5545669173708969,1.3441658843133857
1,0,0.6042383181084544,-0.3003353210897941,-0.4018446430448513,-0.28965437039236624,-0.5439729404118678,0.7145928911073282
1,0,2.0225984891609308,-0.5004004835626986,-1.2119561580066127,1.957711590290337,1.8309683430623998,-0.5760317449650897
0,0,0.9419431207399928,-0.9005308085085094,-0.9326073597439364,0.6032722836288863,0.3073073883400978,-0.33994187251281816
1,0,-0.2737941687335145,-0.9005308085085094,1.2351393147744323,-0.9417918143404721,-0.5998065680952325,1.6589523809164144
1,0,0.806861199687385,0.39989274756537524,-0.9102594558829223,0.81396284244289,0.6085338339057133,1.0136400628802054
0,1,0.7393202391611005,-0.40036790232624636,-0.17836560443471022,-0.1391611140966495,-0.1770020706967992,0.6516355917867224
1,0,1.279647923371531,1.4002185599299013,-1.055520830979514,1.1751466575526102,0.9622715910588853,-1.410215960963116
0,1,0.5366973575821697,-1.5007262959272247,1.0172472521295446,-1.1625152569075237,-1.0878314059773015,1.6904310305767172
1,0,-1.1518266555755217,1.0000882349840905,-1.5136528601303032,2.0680733115738628,1.6527798966843803,0.17945584688217925
0,1,-1.084285695049237,0.5999579100382797,-0.334800931461809,0.35245018980269177,0.42731318917546307,0.5571996428058138
1,0,-1.084285695049237,0.19982758509246895,-0.8934985279871618,0.31231865479050075,-0.053056283730911515,-0.6704676939459984
0,0,-0.0036303266282991724,1.2001533974569951,-0.049865157233879076,-0.16925976535579326,-0.13498179106248628,-0.8593395919078156
1,0,-1.2193676161018447,-0.2003027398533401,-0.3794967391838372,0.7036011211593641,0.897781224252639,1.6746917057465658
1,0,1.6173527260030693,-0.40036790232624636,0.6261589345617977,-1.3029756294501924,-1.5091853146578464,1.4543411581244456
0,1,1.7524346470557153,-0.9005308085085094,-0.74823715289057,1.1651137737995623,1.2271678082190665,-0.7176856684364527
1,0,1.1445660023189232,-0.6004330647991509,1.4195095216277986,-1.4735346532520048,-1.4321637330564227,1.4543411581244456
1,0,2.2252213707398614,-1.0005633897449617,1.318943954253235,-1.5136661882641962,-1.5463765376571241,-1.0796901395299356
1,0,0.40161543652956216,-1.3006611334543203,-0.4297795228711189,-0.11909534659055435,-0.31857952956269614,-1.3472586616425102
0,0,-0.8816628134703064,1.4002185599299013,-0.6085627537592319,0.28222000353135696,0.12032182328585302,0.7145928911073282
1,0,-0.13871224768090681,-0.2003027398533401,-0.9326073597439364,-0.03883227656617166,-0.5532379909325733,-0.040894700739940865
1,0,-1.1518266555755217,-0.2003027398533401,-0.4521274267321331,0.4026146085679307,0.40923230270475164,-1.0009935153791785
1,0,0.06391063389802384,1.2001533974569951,-1.1058036146667958,1.4560674026379479,1.2846485559950014,-0.8908182415681185
1,0,-0.6114989713650527,-0.2003027398533401,0.5311803431524877,-0.31975302165151004,0.015177537831175614,-0.7176856684364527
1,0,0.40161543652956216,-0.40036790232624636,0.2741794487508255,-0.6307724179959907,-0.6331701086066628,0.10075922273142207
0,1,0.33407447600323914,0.09979500385601668,0.587050102805023,-0.8615287443160902,-0.8187893126750265,-1.0482114898696329
1,0,0.7393202391611005,-1.4006937146907725,-0.22306141215673844,-0.11909534659055435,-0.17788178256442141,0.4312850441646022
0,1,-1.3544495371544523,0.699990491274732,0.33004920840336077,-1.0621864193770458,-1.2735629136883404,0.635896266956571
1,0,0.5366973575821697,-0.00023757738043557702,-0.2956920997050343,0.5731736323697433,0.7775508161319235,0.6044176172962681
1,0,-0.34133512925983744,-0.3003353210897941,1.1178128195041082,-1.2528112106849536,-1.1911133226909476,0.3211097703535422
1,0,-0.6114989713650527,-0.3003353210897941,4.928130427807014,-2.5871847498403087,-2.5086970931042165,-0.7963822925872098
1,0,-0.5439580108387682,-1.100595970981414,-0.7873459846473447,1.4460345188849,1.575393328244263,1.4228625084641429
1,0,0.7393202391611005,0.699990491274732,-0.7929329606125982,1.0848507037751796,1.0771862934263068,1.28120858499278
1,0,-0.47641705031244513,-0.40036790232624636,-0.6811934413075277,1.4661002863909958,1.704467648225651,0.3683277448439965
1,0,-0.40887608978616047,-0.40036790232624636,-0.16160467653894964,0.25212135227221394,0.41148773419514645,0.6044176172962681
0,1,-0.2737941687335145,-0.5004004835626986,0.2518315448898114,-0.3297859054045572,-0.18067065635752322,0.9034647890691454
1,0,-0.8141218529439834,-0.3003353210897941,-1.22313010993712,2.76034229053416,2.8542229832976904,-1.378737311302813
1,0,2.0225984891609308,-0.7004656460356031,1.1960304830176576,-1.1023179543892367,-0.8956798733599953,-1.0324721650394815
1,0,-1.0167447345229141,1.0000882349840905,0.3244622324381073,-0.359884556663701,-0.1808671877322049,0.06928057307111919
0,1,0.33407447600323914,-2.10092178334594,-0.6644325134117671,1.6466921939458556,1.9710203441152914,-0.7963822925872098
1,0,-0.5439580108387682,-0.8004982272720572,1.2295523388091787,-1.2126796756727627,-1.0682531376042546,-1.6148271837550845
1,0,0.806861199687385,-0.7004656460356031,-0.949368287639697,0.9845218662447018,0.8036146198694649,-0.6547283691158469
1,0,-1.8947772213649212,-0.40036790232624636,-0.2956920997050343,0.061496560964306175,0.034821316662449746,-1.0324721650394815
1,0,0.4691563970558468,1.600283722402806,-1.2845868455549088,1.1149493550343235,0.6775537809665271,1.2654692601626285
1,0,-0.47641705031244513,-1.100595970981414,-0.7035413451685418,1.0346862850099408,1.0876024562844337,-0.10385200006054661
0,1,0.06391063389802384,1.4002185599299013,0.8608119251024459,-0.8113643255508513,-0.5850386390834409,-0.8908182415681185
1,0,0.19899255495063148,1.300185978693449,-0.31245302760079485,-0.07896381157836264,-0.18058642862551666,0.7145928911073282
0,1,0.06391063389802384,-0.10027015861688783,0.4473757036736849,-0.8715616280691377,-0.9115895560723186,-1.0954294643600873
1,0,-1.084285695049237,-0.8004982272720572,-1.055520830979514,1.1350151225404186,0.9093484994481865,-0.1825486242113038
0,1,-0.5439580108387682,-0.5004004835626986,0.3859189680558961,-0.5605422317246567,-0.45680659642211563,-0.6232497194555441
1,0,1.0770250417926388,-0.7004656460356031,0.7043765980753471,-0.5705751154777046,-0.28095780926649677,0.494242343485208
1,0,-1.3544495371544523,1.2001533974569951,0.12333109768898028,-0.16925976535579326,-0.01861649997717645,-1.551869884434479
0,1,0.9419431207399928,0.8000230725111861,-0.3962576670795978,0.041430793458210324,-0.06556878125230912,-0.8278609422475127
1,0,-1.0167447345229141,0.4999253288018275,-0.7538241288558235,0.6634695861471732,0.5341326706333783,1.470080482954597
1,0,-2.5701868266279977,0.5999579100382797,-1.541587739956571,2.1884679166104357,1.7716158679085445,-1.268562037491753
0,1,1.6848936865293924,-0.40036790232624636,2.1514033730760107,-1.603962142041626,-1.3524749399414633,-1.4259552857932674
0,0,-0.20625320820722984,2.0004140473486167,0.4306147757779243,-0.8916273955752332,-0.9524680820060998,-1.378737311302813
1,0,-0.8816628134703064,1.0000882349840905,0.8663989010676995,-1.0922850706361888,-1.0467657073057286,-0.08811267523039518
1,0,1.0094840812663157,-1.7007914584001294,0.028352506279670307,0.25212135227221394,0.5531026276086017,1.8793029285385345
1,0,-0.0036303266282991724,-0.2003027398533401,-0.2565832679482596,0.7336997724185073,1.0430085515054803,1.0136400628802054
1,0,1.0770250417926388,-1.7007914584001294,-1.12815151852781,1.6868237289580466,1.5646589717318893,1.249729935332477
0,1,-1.0167447345229141,1.100120816220543,0.5535282470135019,-0.7812656742917075,-0.7088253292222045,-0.37142052217312105
0,1,-0.6790399318913758,1.300185978693449,-0.19512653233047078,0.041430793458210324,0.07696325857632674,-1.1426474388505414
1,0,-0.9492037739965911,1.100120816220543,0.03952645821017736,-0.6207395342429435,-0.756732191460077,0.494242343485208
1,0,-0.13871224768090681,-0.7004656460356031,-0.547106018141443,0.884193028714224,1.0138002457730328,1.4543411581244456
1,0,0.4691563970558468,-0.7004656460356031,0.3691580401601355,-0.5806079992307518,-0.49837766148572726,-0.21402727387160667
1,0,0.9419431207399928,1.4002185599299013,0.2853534006813326,-0.6408053017490386,-0.6421450413837911,-1.6148271837550845
1,0,-0.9492037739965911,-0.8004982272720572,-0.2621702439135131,0.051463677211258246,0.044077008546266304,1.1552939863515683
0,0,-1.7596953003123137,0.8000230725111861,-0.7426501769253165,0.15179251474173608,-0.15948270243946427,1.28120858499278
1,0,-1.084285695049237,1.100120816220543,-0.39067069111434427,0.6735024699002211,0.8453822163077582,-0.6704676939459984
1,0,-1.4219904976807753,1.100120816220543,-0.7035413451685418,0.6534367023941252,0.5613850212558997,0.21093449654248214
0,1,0.806861199687385,-0.8004982272720572,-0.6756064653422742,0.9544232149855587,1.0010724996031748,-1.4259552857932674
0,0,0.8744021602137081,1.4002185599299013,-0.7035413451685418,0.18189116600087915,-0.08947073986835227,0.7145928911073282
1,0,-1.1518266555755217,1.100120816220543,-0.6700194893770206,-0.02879939281312373,-0.3569312235362842,0.1164985475615735
1,0,-0.2737941687335145,-0.8004982272720572,-1.0219989751879928,0.5932393998758384,0.2218911094487019,-0.6862070187761498
0,1,0.06391063389802384,-2.3009869458188454,-0.8934985279871618,0.8942259124672719,0.7307950662314724,-0.009416051079637989
0,1,-1.4219904976807753,1.0000882349840905,2.631883306087814,-2.115639213447063,-2.1548283150345906,-0.33994187251281816
1,0,-1.084285695049237,1.100120816220543,-0.6811934413075277,0.7838641911837462,0.7601437515172635,-1.2056047381711472
0,1,2.1576804102135383,-0.8004982272720572,-0.5694539220024571,1.3958701001196612,1.7129091387000723,-1.5833485340947817
0,0,-0.7465808924176988,1.2001533974569951,-0.334800931461809,0.09159521222344924,0.05045024026808471,-0.3242025476826667
0,1,-0.6114989713650527,0.4999253288018275,0.26859247278557197,-0.2695886028862711,-0.07655582096070236,1.5015591326149
1,0,0.40161543652956216,1.800348884875712,0.3523971122643749,-0.08899669533141058,0.2608791907307832,1.6274737312561114
0,1,0.4691563970558468,-0.10027015861688783,-0.93819433570919,0.47284479483926545,0.12812692645178025,1.5330377822752028
0,1,2.360303291792469,-0.6004330647991509,-0.6197367056897389,-0.008733625307028592,-0.29391952135859484,-0.3084632228525153
0,0,-0.5439580108387682,0.699990491274732,0.16243992944575497,0.061496560964306175,0.36109147454463997,-1.0796901395299356
0,1,0.9419431207399928,-0.7004656460356031,-0.6700194893770206,-0.3799503241697961,-0.8436645695275883,-0.9537755408887242
1,0,-0.5439580108387682,0.8000230725111861,-1.139325470458317,1.35573856510747,1.1217708395683703,0.9506827635595997
1,0,1.6173527260030693,-1.100595970981414,-0.20071350829572432,-0.34985167291065306,-0.501466011659296,1.3126872346530827
0,1,0.7393202391611005,1.5002511411663537,0.6149849826312908,-0.6207395342429435,-0.41554436637586084,0.3998063945042994
0,1,-2.7052687476806057,0.4999253288018275,-0.6476715855160066,0.5330420973575516,0.43960107941151044,1.5330377822752028
1,0,-0.9492037739965911,0.299860166328923,0.2518315448898114,-1.0722193031300935,-1.3294246172823736,0.856246814578691
0,0,0.33407447600323914,1.600283722402806,-0.6141497297244853,-0.008733625307028592,-0.29000761113874185,-1.3944766361329644
1,0,1.6173527260030693,-0.40036790232624636,-0.9549552636049505,0.9544232149855587,0.758515348698473,-1.5361305596043273
0,1,-0.0036303266282991724,1.2001533974569951,-0.30686605163554137,0.49291056234536057,0.6522386681801546,-0.4343778214937268
1,0,-0.8816628134703064,0.4999253288018275,3.615191075972435,-2.2260009347305885,-2.0644893931392634,-1.2056047381711472
0,1,-1.1518266555755217,1.0000882349840905,0.659680790353319,-0.8916273955752332,-0.8275022036192462,-1.5676092092646303
1,0,0.2665335154769161,-0.7004656460356031,-1.267825917659148,3.372348199470074,3.5856378907676345,-0.9222968912284213
1,0,0.4691563970558468,-1.600758877163677,0.4082668719169102,-0.6608710692551345,-0.6012945913606793,0.494242343485208
1,0,0.19899255495063148,-1.5007262959272247,-1.1058036146667958,1.0547520525160365,0.7589552046322846,-0.6862070187761498
0,1,-0.2737941687335145,-0.6004330647991509,-0.06103910916438613,-0.4903120454533219,-0.6216870611431218,-1.0009935153791785
0,1,1.0094840812663157,1.2001533974569951,0.006004602418656199,0.15179251474173608,0.3855175168265012,0.6831142414470253
1,0,-1.2869085766281294,1.0000882349840905,0.2518315448898114,-0.31975302165151004,-0.16514467775767358,1.6904310305767172
0,1,-1.0167447345229141,1.0000882349840905,-0.239822340052499,0.22202270101307084,0.309188474354908,-1.3472586616425102
1,0,0.19899255495063148,-0.00023757738043557702,-0.31245302760079485,1.1651137737995623,1.621615635842006,-0.9065575663982699
1,0,-0.8141218529439834,0.5999579100382797,-1.3236956773116832,2.048007544067767,1.8291902020533757,-1.1583867636806928
1,0,-0.13871224768090681,-0.7004656460356031,-0.43536649883637246,1.2554097275769922,1.6392285904682373,0.6044176172962681
0,1,-1.3544495371544523,1.100120816220543,-0.7258892490295559,1.0748178200221323,1.1231184832804726,-1.0167328402093299
0,1,-1.2869085766281294,1.100120816220543,0.1903748092720226,-0.5103778129594178,-0.4977225569034553,-0.2297665987017581
0,1,-0.0036303266282991724,-0.6004330647991509,-1.3236956773116832,2.2988296378939617,2.1481886990723456,-0.3242025476826667
0,1,0.6717792786347774,-1.100595970981414,-1.0499338550142605,2.037974660314719,2.1059999639740203,1.5645164319355058
0,1,1.414729844424177,1.2001533974569951,1.7435541276125033,-1.7042909795721037,-1.705585668423032,0.7618108655977824
1,0,0.06391063389802384,1.800348884875712,-0.7314762249948095,0.5330420973575516,0.3730143779419926,-0.46585647115402967
1,0,-0.2737941687335145,0.9000556537476383,-0.20630048426097786,0.6735024699002211,0.9964118984321525,1.4228625084641429
0,1,0.6717792786347774,0.8000230725111861,4.6431946535790845,-2.53702033107507,-2.4635416701118875,0.5729389676359652
1,0,-1.084285695049237,-0.2003027398533401,-1.2789998695896552,1.9777773577964328,1.7866739146639141,-1.0639508146997843
1,0,0.6042383181084544,-1.3006611334543203,0.36357106419488194,0.051463677211258246,0.4886122608023553,-0.6232497194555441
1,0,0.40161543652956216,-0.9005308085085094,-0.8096938885083588,0.6534367023941252,0.47479891275330277,1.5487771071053542
0,1,-1.0167447345229141,-0.7004656460356031,0.3077013045423467,-0.42008185918198787,-0.2853002167832715,0.8247681649183882
1,0,-2.367563945049067,0.699990491274732,-0.2565832679482596,0.051463677211258246,0.04804507058745729,-0.2769845731922124
1,0,-1.2193676161018447,0.9000556537476383,-0.7985199365778518,1.275475495083088,1.3321529968466197,1.643213056086263
1,0,-0.7465808924176988,-0.5004004835626986,-0.49123625848890773,0.051463677211258246,-0.11866032832702099,0.9506827635595997
0,1,1.0770250417926388,1.100120816220543,-0.4633013786626401,1.1149493550343235,1.4137322346132795,1.3441658843133857
0,1,-1.557072418733383,-0.5004004835626986,0.7937682135194036,-0.9016602793282812,-0.7708262986158169,-0.37142052217312105
1,0,-0.47641705031244513,0.9000556537476383,1.4921402091760945,-1.2427783269319057,-0.9928412415478426,-0.6862070187761498
1,0,0.33407447600323914,-0.2003027398533401,-0.5079971863846683,-0.1792926491088405,-0.45695633461234914,1.7376490050671716
0,1,0.4691563970558468,-0.5004004835626986,-0.06662608512963966,0.1116609797295451,0.272783376854357,-0.8593395919078156
1,0,-0.34133512925983744,-1.5007262959272247,-0.6085627537592319,0.8540943774550809,0.9191469922715999,0.22667382137263356
1,0,-1.0167447345229141,1.0000882349840905,-0.9158464318481758,1.5664291239214736,1.6144843545321295,0.3211097703535422
0,0,0.2665335154769161,-1.2006285522178661,-0.949368287639697,0.5430749811105995,0.21329052214715732,0.7618108655977824
1,0,-1.3544495371544523,0.5999579100382797,-0.6476715855160066,-0.19935841661493633,-0.5784408000762714,0.7303322159374795
0,0,-0.6790399318913758,1.600283722402806,-0.3962576670795978,0.14175963098868816,0.07829218501465028,0.7618108655977824
0,1,-2.7728097082069287,0.39989274756537524,-0.4800623065584007,0.7336997724185073,0.857585878811799,-1.551869884434479
1,0,1.2121069628452463,1.600283722402806,1.4474444014540664,-1.6842252120660084,-1.789804041792559,1.61173440642596
1,0,0.19899255495063148,-0.6004330647991509,-0.5526929941066966,0.763798423677651,0.8396640891682109,0.5099816683153594
0,1,-0.34133512925983744,-1.0005633897449617,0.8496379731719389,-1.2427783269319057,-1.3039036144844298,-0.6389890442856955
1,0,0.33407447600323914,-0.40036790232624636,1.983794094118405,-1.8146527008556297,-1.8128356471778688,1.2654692601626285
1,0,2.0901394496872534,-0.8004982272720572,0.5591152229787554,-1.1023179543892367,-1.219685241114902,-0.19828794904145525
1,0,-1.084285695049237,-0.5004004835626986,-1.3292826532769368,1.1149493550343235,0.6374894564421419,0.47850301865505657
1,0,1.6173527260030693,-0.5004004835626986,-0.8711506241261476,1.1450480062934665,1.0888097204431924,0.8247681649183882
1,0,-1.2193676161018447,0.19982758509246895,-0.13925677267793551,-0.20939130036798426,-0.2543886391369167,-1.551869884434479
0,1,-1.084285695049237,1.100120816220543,0.8217030933456713,-0.5505093479716088,-0.1773202643510458,-0.16680929938115235
1,0,0.806861199687385,1.4002185599299013,-0.949368287639697,0.6233380511349822,0.3206153699971119,0.6044176172962681
1,0,-0.8816628134703064,1.4002185599299013,-0.4018446430448513,-0.31975302165151004,-0.587106897836043,1.7061703554068686
1,0,0.4691563970558468,-0.8004982272720572,-0.40743161901010483,0.7336997724185073,0.9178555003808347,-0.4815957959841811
0,1,1.279647923371531,1.4002185599299013,0.7323114779016148,-1.373205815721527,-1.5734697914525222,-0.29272389802236387
0,1,0.806861199687385,-0.2003027398533401,-0.5862148498982177,0.763798423677651,0.8116724062314119,-0.875078916737967
1,0,-1.084285695049237,0.5999579100382797,3.296733445952984,-2.0855405621879197,-1.8718137768561403,0.635896266956571
0,0,-1.557072418733383,-0.2003027398533401,0.44178872770843136,-0.4100489754289399,-0.18523767115964818,-0.24550592353190956
1,0,0.5366973575821697,-1.2006285522178661,3.3749511094665334,-2.2761653534958275,-2.244512132347645,1.8793029285385345
0,1,0.6042383181084544,-1.4006937146907725,1.2463132667049392,-1.553797723276387,-1.647169056958137,-0.5445530953047869
0,1,2.427844252318792,-0.7004656460356031,-0.2789311718092737,0.031397909705162395,0.0029832339640246106,1.3913838588038399
0,0,-0.2737941687335145,0.9000556537476383,1.2072044349481645,-1.3130085132032405,-1.2511864128853016,-0.5445530953047869
1,0,1.2121069628452463,-0.5004004835626986,-0.29010512373978076,0.3223515385435487,0.4177018690898415,1.5487771071053542
1,0,0.13145159442430845,-0.10027015861688783,-0.949368287639697,0.884193028714224,0.669449201420132,-1.12690811402039
1,0,0.13145159442430845,0.39989274756537524,2.078772685527715,-1.654126560806865,-1.4766921273771485,0.9192041138992968
0,1,-1.0167447345229141,1.300185978693449,-0.9773031674659647,1.405902983872709,1.340659997779268,-1.0167328402093299
0,0,-1.2869085766281294,-0.2003027398533401,6.1293302603365225,-2.727645122382978,-2.571165994342309,-0.37142052217312105
1,0,0.6042383181084544,-0.5004004835626986,-0.016343301442357912,-0.16925976535579326,-0.11245555206921486,-1.551869884434479
0,1,0.5366973575821697,-1.0005633897449617,-0.9717161915007111,0.8239957261959379,0.5700604776525602,1.4386018332942943
1,0,-1.0167447345229141,-0.40036790232624636,-0.6141497297244853,1.5162647051562348,1.838698577133211,0.5099816683153594
1,0,1.7524346470557153,-1.3006611334543203,-0.6309106576202459,1.3457056813544221,1.5849204205978769,1.0136400628802054
1,0,0.6042383181084544,-0.6004330647991509,0.7378984538668683,-0.8916273955752332,-0.7848268194026613,0.9821614132199026
0,1,1.347188883897854,-0.5004004835626986,-0.5750408979677106,0.35245018980269177,0.24399620978194145,1.2025119608420227
1,0,0.40161543652956216,-1.600758877163677,-1.0778687348405283,0.753765539924603,0.3879694796915768,0.022062598580664887
1,0,0.06391063389802384,1.0000882349840905,1.983794094118405,-1.5838963745355306,-1.3859133495480103,-1.3472586616425102
1,0,-1.1518266555755217,-0.00023757738043557702,0.3244622324381073,-0.7611999067856123,-0.8069132024621221,-0.6075103946253926
0,1,-1.8272362608385984,-0.6004330647991509,-0.6644325134117671,0.7838641911837462,0.774200424125446,0.997900738050054
1,0,0.33407447600323914,-1.5007262959272247,-0.9437813116744435,0.44274614358012165,0.08346751121460073,-0.3556811973429696
0,1,1.0094840812663157,0.299860166328923,-0.22864838812199195,0.9544232149855587,1.3891658127780744,-1.6463058334153875
1,0,0.5366973575821697,-0.5004004835626986,0.11774412172372675,-0.14919399784969742,0.008205353348422388,-0.875078916737967
0,1,0.06391063389802384,-0.9005308085085094,0.7937682135194036,-1.2628440944380015,-1.3639018355836672,1.643213056086263
1,0,1.0094840812663157,1.0000882349840905,0.9446165645812489,-0.8815945118221856,-0.6553220021243505,-0.7963822925872098
0,1,1.1445660023189232,1.300185978693449,-0.1560177005736961,-0.7010026042673255,-0.9911379696339345,1.4543411581244456
0,1,-1.0167447345229141,0.9000556537476383,-0.40743161901010483,-0.02879939281312373,-0.17406345871346393,-1.1583867636806928
1,0,0.6717792786347774,-0.8004982272720572,-0.05545213319913261,0.161825398494784,0.3557664101544569,-1.5046519099440245
1,0,-1.0167447345229141,-0.7004656460356031,-0.4577144026973866,0.47284479483926545,0.5048775717164835,1.3756445339736885
1,0,1.2121069628452463,-1.5007262959272247,1.6932713439252216,-1.553797723276387,-1.4550830347990584,-0.6389890442856955
1,0,-1.4219904976807753,0.4999253288018275,0.10098319382796617,-0.4501805104411309,-0.4608869621059826,1.0451187125405084
0,1,-1.3544495371544523,1.100120816220543,-0.2342353640872455,0.4828776785923126,0.694773672843395,-0.7963822925872098
0,0,0.40161543652956216,-0.10027015861688783,0.5144194152567272,-0.7411341392795164,-0.6669828636887944,-1.0167328402093299
0,0,0.6042383181084544,-1.2006285522178661,-0.48564928252365425,0.25212135227221394,0.16991324016385315,1.4228625084641429
0,1,0.6717792786347774,-1.100595970981414,0.9613774924770094,-1.1324166056483802,-1.0653519601684776,-0.3871598470032725
1,0,-0.40887608978616047,0.39989274756537524,1.223965362843925,-1.4334031182398137,-1.450029370878673,-0.6232497194555441
0,1,0.4691563970558468,-0.10027015861688783,-0.8543896962303871,0.21198981726002292,-0.15932360561234096,0.9821614132199026
0,1,-1.2869085766281294,0.5999579100382797,-0.39067069111434427,0.4828776785923126,0.5718386186615843,-1.6148271837550845
0,0,-1.0167447345229141,-0.2003027398533401,0.18478783330676907,-0.440147626688083,-0.39329888648927763,1.4858198077847486
1,0,2.0901394496872534,-0.8004982272720572,0.7043765980753471,-1.04212065187095,-1.0478793850955908,-1.6935238079058417
1,0,-1.48953145820706,-0.10027015861688783,0.7043765980753471,-0.6107066504898956,-0.34622494293458006,-0.08811267523039518
0,1,1.0770250417926388,-1.0005633897449617,-1.7427188747056979,2.8305724768054943,2.323185850271011,1.249729935332477
0,0,-1.2869085766281294,1.100120816220543,5.592980567672184,-2.677480703617739,-2.5671324218428904,-0.15106997455100094
0,1,0.7393202391611005,-0.40036790232624636,0.6764417182490795,-0.6207395342429435,-0.3791018343277515,0.1164985475615735
1,0,0.2665335154769161,-0.10027015861688783,1.2407262907396859,-1.3531400482154314,-1.3044089808764683,-1.5046519099440245
1,0,-0.13871224768090681,0.9000556537476383,-0.7985199365778518,0.9042587962203198,0.8259443274880547,-1.4889125851138731
1,0,-0.40887608978616047,2.0004140473486167,0.4529626796389384,-0.46021339419417884,-0.25757993431627085,-0.8908182415681185
1,0,0.5366973575821697,0.09979500385601668,-0.11132189285166788,0.39258172481488274,0.6573859184694357,-0.8278609422475127
0,1,-0.5439580108387682,0.299860166328923,-0.7091283211337953,0.4126474923209786,0.22471741778936125,0.5099816683153594
0,1,0.06391063389802384,-1.2006285522178661,-0.07780003706014671,-0.21942418412103218,-0.22847457358960951,1.4386018332942943
0,1,1.279647923371531,1.0000882349840905,-0.32921395549655547,0.09159521222344924,0.05446509549372387,-1.2528227126616016
0,1,0.4691563970558468,1.2001533974569951,-0.6476715855160066,1.6567250776989035,2.0015482176491735,-1.5833485340947817
0,1,0.9419431207399928,-1.2006285522178661,1.000486324233784,-0.8815945118221856,-0.6247379767691321,0.7303322159374795
1,0,-0.6114989713650527,-0.5004004835626986,0.5702891749092625,-0.42008185918198787,-0.12039167615159684,-0.41863849666357533
1,0,-0.0036303266282991724,1.2001533974569951,-0.29010512373978076,0.14175963098868816,0.15538863571119063,0.6988535662771767
1,0,-0.20625320820722984,1.0000882349840905,-0.8152808644736124,0.5731736323697433,0.3610259640864131,-0.1353306497208495
0,1,0.6042383181084544,-0.2003027398533401,0.07304831400169853,-0.20939130036798426,-0.11324167756794154,0.2896311206932393
0,1,-1.9623181818912059,0.8000230725111861,-0.027517253372864967,-0.6207395342429435,-0.7964783223302155,0.6831142414470253
